FA_surname,Year_pub,Type_1,Type_2,Type_3,Type_4,Source,Title,Pub_type,Journal_name,Related,Day,Country_1,Country_2,National,Region_type,Region,Region_size,Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8,Data_9,Data_10,Data_size_users,Data_size_activities,Method,Software_use_1,Software_use_2,Software_use_3,Software_use_4,Software_avail,Est_avail,Est_tunit,Est_tunit_num,Est_pop_size,Est_unit_type_1,Est_unit_type_2,Est_grid_size_1,Est_grid_size_2,Est_spat_num_1,Est_spat_num_2,Validation,Validation_data,Validation_method_1,Validation_method_2,Purpose_1,Purpose_2,Direct,Indirect,Stocks,Flows,Origin,Char,Char_type_1,Char_type_2,Char_type_3,Char_type_4,Char_type_5,Char_type_6,Char_type_7,Overnight,LOS,Repeated,Reason_use,Reason_type_1,Reason_type_2,Reason_type_3,Reason_type_4,Author_2,Author_3,Author_4,Author_5,Author_6,Author_7,Author_8,Author_9,Author_10,Author_11,Author_12,Author_13,Author_14,Author_15,Author_16
Office for National Statistics,2013,Official statistics,,,,Manual,2011 Census: The workday population of England and Wales - An alternative 2011 Census output base,Report,,Yes,Yes,England & Wales,,Yes,,,,census,,,,,,,,,,55963096,NA,Direct estimates from census (address of main employment),,,,,,Yes,Daytime/nighttime,2,NA,Administrative,Grid,1,,NA,NA,No,,,,Emergency planning,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,Yes,work,,,,,,,,,,,,,,,,,,
Terada,2013,Mobile phones,,,,Manual,Population Estimation Technology for Mobile Spatial Statistics,Article,NTT DOCOMO Technical journal,Yes,Yes,Japan,,Yes,,,,MP data,,,,,,,,,,NA,NA,Extrapolation of MP data,,,,,,No,,NA,NA,Administrative,Grid,Custom,,NA,NA,Yes,census,deviation rate from nightime pop,,,,No,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Nagata,Kobayashi,,,,,,,,,,,,,
Ara,2014,Official statistics,,,,Systematic,"Impact of Temporal Population Distribution on Earthquake Loss Estimation: A Case Study on Sylhet, Bangladesh",Article,International Journal of Disaster Risk Science,,Yes,Bangladesh,,No,Single city,Sylhet,58,buildings,buildings - char,,,,,,,,,NA,NA,Building level pop derived from densities of occupational clasees,MS Access,MS Excel,GIS,,No,No,Minute/hour,48,546700,Administrative,Building,,,52000,27,No,,,,Emergency planning,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,,,,,,,,,,,,,,,
Deville,2014,Mobile phones,,,,Manual,Dynamic Population Mapping Using Mobile Phone Data,Article,Proceedings of the National Academy of Sciences,Yes,No,Portugal,France,Yes,,,,MP data,census,,,,,,,,,17000000,2000000000,Scaling nightime MP pop using census,,,,,,No,Daytime/nighttime,6,NA,Voronoi,Grid,0.1,,NA,NA,Yes,correlation with population counts,,,,,No,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Linard,Martin S,Gilbert,Stevens,Gaughan,Blondel,Tatem,,,,,,,,
Fehr & Peers,2014,Survey,Mobile phones,Transport,Other,Manual,Napa County Travel Behavior Study,Report,,,Both,USA,,No,Administrative region,Napa County,,,,,,,,,,,,NA,NA,Refining MP counts with survey and transportation data,,,,,,Yes,Weekday/weekend,3,362268,Administrative,,,,1,NA,Yes,traffic counts,comparison,,Travel behaviour,,Yes,Yes,Yes,Yes,Yes,No,,,,,,,,No,No,No,Yes,trip purpose,,,,,,,,,,,,,,,,,,
Gao X,2014,Official statistics,,,,Manual,"Assessing the Social and Economic Vulnerability of Urban Areas to Disasters: A case study in Beijing, China",Article,International Review for Spatial Planning and Sustainable Development,Yes,Yes,China,,No,Single city,Beijing,431,census,road network,land use,tourism - volume,institution pop,buildings,buildings - char,,,,NA,NA,"Redistributing census pop, tourists and institution pop accoring to land use and building char",ArcGIS,,,,No,No,Daytime/nighttime,2,NA,Custom,,,,647,NA,No,,,,Emergency planning,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Yuan,Qi W,Liu S,,,,,,,,,,,,
Graebert,2014,Official statistics,Survey,Other,,Manual,Northwest Michigan Seasonal Population Analysis,Report,,Yes,No,USA,,No,Administrative region,Northwest Michigan,,census,tourism - accom,second homes,survey - occupancy,,,,,,,NA,NA,"Seasonal pop derived from volume, average number of visitors & occupancy of second homes; Overnight pop derived from volume of tourist accomodation & average occupancy",,,,,,Yes,Month,12,355100,Administrative,,,,10,NA,No,,,,,,Yes,No,Yes,No,No,Yes,residence,seasonal residents,visitor,,,,,Yes,No,No,No,,,,,Wyckoff,Bretz,,,,,,,,,,,,,
Himoto,2014,Official statistics,Survey,,,Systematic,A Model for the Spatio-temporal Distribution of Population using Country-Wide Statistical Data and Its Application to the Estimation of Human Exposure to Disasters,Book chapter,Improving Disaster Resilience and Mitigation - IT Means and Tools,Yes,Yes,Japan,,No,Multiple cities,"Kyoto, Osaka, Kobe",11600,census,employment,survey - activity / travel,,,,,,,,NA,NA,Interpolating census pop from residence to work/school using economic data and time survey,,,,,,No,Daytime/nighttime,4,11900000,,,,,NA,NA,Yes,survey - activity / travel,comparison,,Emergency planning,,Yes,No,Yes,No,Yes,No,,,,,,,,No,No,No,Yes,Commuting,,,,Kimata,,,,,,,,,,,,,,
Greger,2015,Official statistics,Transport,,,Systematic,Spatio-Temporal Building Population Estimation for Highly Urbanized Areas Using GIS,Article,Transactions in GIS,,Yes,Japan,,No,Single city,Tokyo,,census,buildings,business registry,working pop,transp - models,,,,,,NA,NA,Building pop derived from census redistributed using floorspace,,,,,,No,Minute/hour,24,NA,Building,,,,NA,NA,Yes,manual counts in three buildings,comparison,,,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,,,,,,,,,,,,,,,
Hodur,2015,Official statistics,,,,Systematic,Service Population Estimates for City of Williston,Report,,,Yes,USA,,No,Single city,Williston,,census,buildings,buildings - char,,,,,,,,NA,NA,Census pop corrected with est of new housing units * occupancy rates,,,,,,Yes,Daytime,1,52778,Administrative,,,,7,NA,Yes,waste water flow volume,comparison,,Service population,,Yes,No,Yes,No,No,Yes,residence,,,,,,,Yes,No,No,No,,,,,Bangsund,,,,,,,,,,,,,,
Martin D,2015,Official statistics,,,,Systematic,Developing a Flexible Framework for Spatiotemporal Population Modeling,Article,Annals of the Association of American Geographers,Yes,Yes,UK,,No,Single city,Southampton,625,census,road network,land use,school pop,institution pop,,,,,,NA,NA,"Redistribution of counts between origins, destinations and transit using temporal profiles of places.",SurfaceBuilder247,,,,Yes,Yes,Minute/hour,NA,NA,Grid,,,,NA,NA,No,,,,,,No,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Cockings,Leung,,,,,,,,,,,,,
Qi,2015,Official statistics,,,,Systematic,"Modeling the spatial distribution of urban population during the daytime and at night based on land use: A case study in Beijing, China",Article,Journal of Geographical Sciences,,Yes,China,,No,Single city,Beijing,,census,land use,buildings,,,,,,,,NA,NA,Equation based redistribution of census pop using land use,ArcGIS,,,,No,No,Daytime/nighttime,2,3239406,Grid,,0.25,,1876,NA,No,,,,,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Liu S,Gao X,Zhao,,,,,,,,,,,,
Khakpour,2016,Official statistics,,,,Systematic,An attraction-based cellular automaton model for generating spatiotemporal population maps in urban areas,Article,Environment and Planning B: Planning and Design,,Yes,Norway,,No,Single city,Trondheim,,census,land use,road network,,,,,,,,NA,NA,Cellular automaton system with SIS epidemiological model and attraction points,Matlab,ArcGIS,,,No,No,Minute/hour,120,176000,Grid,,0.05,,NA,NA,Yes,census (working pop),GoF measures across time,,,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Rød,,,,,,,,,,,,,,
Khodabandelou,2016,Mobile phones,,,,Systematic,Population estimation from mobile network traffic metadata,Conference,"IEEE International Symposium on A World of Wireless, Mobile and Multimedia Networks",Yes,Yes,Italy,,No,Multiple cities,"Milan, Turin, Rome",,CDR,census,land use,,,,,,,,NA,NA,Scaling of MP using census,,,,,,No,Minute/hour,NA,NA,Grid,,0.255,2.5,2917,NA,Yes,census,GoF measures across land use categories,,,,No,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Gauthier,El-Yacoubi,Fiore,,,,,,,,,,,,
Lwin,2016,Survey,Mobile phones,Social media,,Systematic,Space-time multiple regression model for grid-based population estimation in urban areas,Article,International Journal of Geographical Information Science,,Yes,Japan,,No,Single city,Kobe City,142,survey - activity / travel,MP data,social media,,,,,,,,NA,NA,"Pop predicted from ST regression model with trip survey, MP calls and SM posts",,,,,,No,Minute/hour,96,NA,Grid,,0.5,,568,NA,Yes,census,comparison to nighttime pop,,,,Yes,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Sugiura,Zettsu,,,,,,,,,,,,,
McKenzie F,2016,Official statistics,Utilities,,,Manual,Demographics for fire risk analysis regional Victoria and peri-urban Melbourne,Report,,,No,Austrlia,,No,Administrative region,Victoria,,census,tourism - volume,tax records,electoral records,Survey,drinking water,,,,,NA,NA,Peak capacity of area from resident pop and unoccupied buildings; Proportion of local ratepayers who live outside of region; Counts of non-resident electors,,,,,,No,,NA,NA,Administrative,,,,79,NA,No,,,,Emergency planning,,Yes,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Canterford,,,,,,,,,,,,,,
Wilson,2016,Mobile phones,,,,Manual,Rapid and Near Real-Time Assessments of Population Displacement Using Mobile Phone Data Following Disasters: The 2015 Nepal Earthquake,Article,PLOS Currents Disasters,,No,Nepal,,Yes,,,,CDR,grided pop,,,,,,,,,12900000,NA,CDR data scaled to pop,Python,,,,No,No,Day,NA,NA,Administrative,,,,NA,NA,No,,,,Emergency planning,,No,Yes,Yes,Yes,Yes,No,,,,,,,,partially,partially,No,partially,displacement,,,,zu Erbach-Schoenberg,Albert,Power,Tudge,Gonzalez,Guthrie,Chamberlain,Brooks,Hughes,Pitonakova,Buckee,Lu X,Wetter,Tatem,Bengtsson
Xu F,2016,Mobile phones,,,,Manual,Context-aware Real-time Population Estimation for Metropolis,Conference,ACM International Joint Conference on Pervasive and Ubiquitous Computing,,Yes,China,,No,Single city,Shanghai,,MP data,road network,POI,,,,,,,,1000000,NA,Scaling MP data using gound truth pop in functional regions,,,,,,No,Minute/hour,48,NA,Custom,,,,NA,NA,Yes,"census, taxi",cross validation,,Commuting,Transport,No,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Zhang,Li Y,,,,,,,,,,,,,
Adamiak,2017,Official statistics,,,,Systematic,Seasonal Residence and Counterurbanization: The Role of Second Homes in Population Redistribution in Finland,Article,GeoJournal,,No,Finland,,Yes,,,,pop registry / est,second homes,survey - activity / travel,,,,,,,,5317000,NA,Equation based: seasonal population = number of second home users + registered population - population expected to leave permanent residence to visit a second home,,,,,,No,Other,2,NA,Grid,,5,,15750,NA,No,,,,Counterurbanization,,Yes,No,Yes,No,No,No,,,,,,,,partially,No,No,partially,seasonal residence,,,,Pitkänen,Lehtonen,,,,,,,,,,,,,
Batista e Silva,2017,Official statistics,,,,Manual,Spatiotemporal Mapping of Population in Europe: The ‘ENACT’ Project in a Nutshell,Conference,European Regional Science Association Congress,Yes,No,European Union,,Yes,,,,census,tourism - volume,land use,road network,tourism - accom,,,,,,NA,NA,Spatial disaggregation of stocks using land use & other sources,,,,,,No,Daytime/nighttime,24,NA,Grid,,1,,NA,NA,No,,,,,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Rosina,Schiavina,Marin,Freire,Craglia,Lavalle,,,,,,,,,
Järv,2017,Mobile phones,,,,Systematic,Enhancing Spatial Accuracy of Mobile Phone Data Using Multi-Temporal Dasymetric Interpolation,Article,International Journal of Geographical Information Science,,Yes,Estonia,,No,Single city,Tallin,145,CDR,buildings - char,land use,survey - activity / travel,,,,,,,58470,5300000,Multi-temporal function-based dasymetric interpolation,Python,,,,Yes,Yes,Daytime/nighttime,2,NA,Grid,,0.1,0.5,NA,NA,Yes,pop registry / est,comparison of night-time pop,,,,No,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Tenkanen,Toivonen,,,,,,,,,,,,,
Kashiyama,2017,Official statistics,Survey,,,Update,Open PFLOW: Creation and evaluation of an open dataset for typical people mass movement in urban areas,Article,Transportation Research Part C: Emerging Technologies,,Yes,Japan,,No,Multiple cities,"Tokyo, Chukyo",,census,survey - activity / travel,road network,,,,,,,,NA,NA,Agent based simulation on the basis of census & survey data,,,,,,Yes,Minute/hour,24,NA,Points,,,,NA,NA,Yes,"congestions data, traffic census",comparison of counts,,Creation of open dataset,,Yes,No,Yes,Yes,Yes,No,,,,,,,,No,No,No,No,,,,,Pang,Sekimoto,,,,,,,,,,,,,
Kim,2017,Official statistics,,,,Manual,Modelling Daytime Population Distribution for Emergency Response and Social Vulnerability Assessment,Article,Journal of Korean Geographical Society,,Yes,USA,,No,Single city,Athens-Clarke County,,employment,land use,census,,,,,,,,50544,NA,Random redistribution of working pop in sector specific activity ranges,,,,,,No,Daytime,1,NA,Grid,,0.03,,NA,NA,Yes,residential pop,comparison,,Emergency planning,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Ahn,,,,,,,,,,,,,,
Kontokosta,2017,Wi-Fi,Survey,,,Systematic,Urban Phenology: Toward a Real-Time Census of the City Using Wi-Fi Data,Article,"Computers, Environment and Urban Systems",,Yes,USA,,No,Single city,New York,,Wi-Fi,census,survey - working pop,buildings - char,,,,,,,20000000,NA,"Extrapolating users classified into residents, workers and visitors",,,,,,No,Minute/hour,5856,NA,Custom,,,,2,NA,Yes,census,comparison with working pop,comparison with building worker occupancy,,,No,Yes,Yes,No,No,Yes,residence,,,,,,,No,No,Yes,partially,worker,visitor,,,Johnson,,,,,,,,,,,,,,
Ma,2017,Transport,Official statistics,,,Systematic,Modeling the Hourly Distribution of Population at a High Spatiotemporal Resolution Using Subway Smart Card Data: A Case Study in the Central Area of Beijing,Article,ISPRS International Journal of Geo-Information,,Yes,China,,No,Single city,Beijing,1369,transp - smart card,,,,,,,,,,NA,NA,Hourly pop derived from nightime pop adjusted for metro traffic,,,,,,No,Minute/hour,12,NA,Administrative,,,,2039,NA,Yes,census,comparison to nightime pop,,,,No,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Xu W,Zhao,Li Y,,,,,,,,,,,,
Morton,2017,Official statistics,,,,Systematic,A Simulation Approach for Modeling High-Resolution Daytime Commuter Travel Flows and Distributions of Worker Subpopulations,Conference,GeoComputation,,Yes,USA,,No,Single city,Knoxville,,census - journey to work,business registry,,,,,,,,,NA,NA,Simulating flows from residence to likely place of work across industries,,,,,,No,Daytime,1,NA,Administrative,,,,NA,NA,No,,,,,,Yes,No,Yes,Yes,Yes,Yes,sex,age,occupation,,,,,No,No,No,Yes,Commuting,,,,Piburn,Nagle,Aziz,Duchscherer,Stewart,,,,,,,,,,
Stathakis,2017,Remote sensing,,,,Update,Seasonal Population Estimates Based on Night-Time Lights,Article,"Computers, Environment and Urban Systems",,No,Greece,,Yes,,,,satelite imagery,census,,,,,,,,,NA,NA,Sum of lights index as proxy of pop,,,,,,Yes,Month,12,NA,Administrative,,,,NA,NA,Yes,sea- and air arrivals for islands,comparison of counts,,,,No,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Baltas,,,,,,,,,,,,,,
Thomas,2017,Mobile phones,,,,Systematic,Use of Mobile Device Data To Better Estimate Dynamic Population Size for Wastewater-Based Epidemiology,Article,Environmental Science & Technology,,Yes,Norway,,No,Single city,Oslo,,MP data,census,,,,,,,,,NA,33264000,MP data normalized with census pop,,,,,,No,Minute/hour,1512,663200,Administrative,,,,1,NA,No,,,,Epidemiology,,No,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Amador,Baz-Lomba,Reid,,,,,,,,,,,,
Batran,2018,Mobile phones,,,,Update,Inferencing Human Spatiotemporal Mobility in Greater Maputo via Mobile Phone Big Data Mining,Article,ISPRS International Journal of Geo-Information,,Yes,Mozambique,,No,Single city,Greater Maputo,1208,CDR,grided pop,road network,,,,,,,,797329,19724307,MP data scaled up locally using external pop,,,,,,No,Minute/hour,48,NA,,,,,NA,NA,Yes,survey - activity / travel,correlation,,,,No,Yes,Yes,Yes,Yes,No,,,,,,,,No,No,No,No,,,,,Mejia,Kanasugi,Sekimoto,Shibasaki,,,,,,,,,,,
Boeing,2018,Official statistics,,,,Update,Estimating local daytime population density from census and payroll data,Article,"Regional Studies, Regional Science",,Yes,USA,,No,Single city,San Francisco Bay Area,,census,payroll data,,,,,,,,,NA,NA,Pop estimated from census and commuter flows,Python,,,,Yes,Yes,Daytime,1,NA,Administrative,,,,NA,NA,No,,,,,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,Yes,work,,,,,,,,,,,,,,,,,,
Chen,2018,Mobile phones,,,,Update,Fine-grained prediction of urban population using mobile phone location data,Article,International Journal of Geographical Information Science,Yes,Yes,China,,No,Single city,Shanghai,6340,MP data,,,,,,,,,,17000000,NA,Artificial neural network estimates based on past stationary & inflow pop size,,,,,,No,Minute/hour,48,NA,Grid,,0.5,,2776,NA,Yes,special event population estimates,comparison,,,,No,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Pei,Shaw,Lu F,Li M,Cheng,Liu X,Zhang H,,,,,,,,
Esri,2018,Official statistics,Survey,Other,,Update,Methodology Statement: 2016 Esri Daytime Population,Report,,,Yes,USA,,Yes,,,,census - summer pop,Survey,business registry,,,,,,,,NA,NA,Equation based: aytime pop = workers + commuters + daytime residents (proprietary methodology),,,,,,Yes,Daytime,1,NA,Administrative,,,,NA,NA,No,,,,,,Yes,No,Yes,No,No,No,,,,,,,,No,No,No,Yes,work,,,,,,,,,,,,,,,,,,
Liu Z,2018,Mobile phones,,,,Update,Mapping hourly dynamics of urban population using trajectories reconstructed from mobile phone records,Article,Transactions in GIS,,Yes,China,,No,Single city,Beijing,,CDR,census,,,,,,,,,27000000,600000000,Pop density estimated from CDR trajectories using neural networks,,,,,,No,Minute/hour,24,NA,Voronoi,Administrative,,,NA,NA,Yes,census,nightime pop comparison,cross validation,,,No,Yes,Yes,partially,Yes,No,,,,,,,,No,No,No,No,,,,,Ma,Du,Pei,Yi,Peng,,,,,,,,,,
Picornell,2018,Mobile phones,,,,Update,Population dynamics based on mobile phone data to improve air pollution exposure assessments,Article,Journal of Exposure Science & Environmental Epidemiology,,Yes,Spain,,No,Single city,Madrid,1760,CDR,,,,,,,,,,NA,NA,MP data scaled using age & sex regional factors,Apache Spark,,,,No,No,Minute/hour,24,400000,Grid,,1,,1760,NA,No,,,,Epidemiology,,No,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,Ruiz,Borge,García-Albertos,Paz,Lumbreras,,,,,,,,,,
Thakur,2018,Other,,,,Update,A Methodology to Account for Seasonal Population Shifts in North Carolina,Thesis,,,No,USA,,No,Administrative region,North Carolina,,sales tax data,pop estimates,,,,,,,,,NA,NA,Equation to derive equivalent residents from sales tax data,,,,,No,Yes,Month,60,11100000,Administrative,,,,100,NA,No,,,,,,Yes,Yes,Yes,No,No,No,,,,,,,,No,No,No,No,,,,,,,,,,,,,,,,,,,
Zagatti,2018,Mobile phones,,,,Update,A trip to work: Estimation of origin and destination of commuting patterns in the main metropolitan regions of Haiti using CDR,Article,Development Engineering,,Yes,Haiti,,No,Multiple cities,"Port-au-Prince, Cap-Haïtien",,CDR,census,,,,,,,,,NA,2000000000,MP data scaled using census pop,,,,,,No,Daytime/nighttime,2,4008000,Grid,,0.5,,NA,NA,No,,,,Commuting,,No,Yes,Yes,partially,No,Yes,commuting status,,,,,,,No,No,No,partially,Commuting,,,,Gonzalez,Avner,Lozano-Gracia,Brooks,Albert,Gray,Antos,Burci,zu Erbach-Schoenberg,Tatem,Wetter,Bengtsson,,,
Zin,2018,Mobile phones,,,,Update,Estimation of Originating-Destination Trips in Yangon by Using Big Data Source,Article,Journal of Disaster Research,,Yes,Myanmar,,No,Single city,Yangon,599,CDR,census,,,,,,,,,1900000,2300000000,MP data scaled up locally using census pop,SQL server,,,,No,No,Minute/hour,48,NA,Administrative,,,,132,33,No,,,,,,No,Yes,Yes,Yes,partially,No,,,,,,,,No,No,No,No,,,,,Kyaing,Lwin,Sekimoto,,,,,,,,,,,,
Crols,2019,Wi-Fi,Official statistics,Survey,,Update,Quantifying the ambient population using hourly population footfall data and an agent-based model of daily mobility,Article,GeoInformatica,,Yes,UK,,No,Single city,Otley,,census,time use profiles,Wi-Fi counts,building outlines,,,,,,,44342,NA,ABM model derived from census & time survey data with inputs from Wi-Fi footfal,Scala,MASON,GeoMASON,,No,No,Minute/hour,24,NA,Points,,,,7,NA,Yes,,ontology of the model,stakeholder validation,,,Yes,Yes,Yes,No,No,Yes,commuting status,retired,,,,,,No,No,No,Yes,Commuting,,,,Malleson,,,,,,,,,,,,,,
Edmondson,2019,Official statistics,Transport,Mobile phones,Utilities,Update,Making It Count. A Data-Driven Look at Nantucket's Dynamic Population,Report,,Yes,Both,USA,,No,Administrative region,Nantucket,,census,ferry arrivals,MP derived estimates,solid waste volume,,,,,,,NA,NA,Combining and scaling multiple sources of data,,,,,,Yes,Month,12,45500,Administrative,,,,1,NA,No,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,residence,commuting status,seasonal residents,seasonal workers,visitor,,,partially,No,partially,Yes,Commuting,seasonal residence,tourism,work,Nantucket Data Platform team,,,,,,,,,,,,,,
Harris,2019,Survey,Official statistics,Other,,Update,"Washington County Temporary Resident Population Estimates, 2017",Report,,,No,USA,,No,Administrative region,Washington County,,tourism - accom,tourism - volume,second homes,survey - occupancy,census,,,,,,NA,NA,Combining multiple sources of data,,,,,No,Yes,Month,12,57069,Administrative,,,,NA,NA,No,,,,,,Yes,No,Yes,No,No,Yes,seasonal residents,visitor,accomodation type,,,,,Yes,No,No,No,,,,,Leaver,Young,Perlich,,,,,,,,,,,,
Xu Y,2019,Mobile phones,,,,Update,Unraveling environmental justice in ambient PM2.5 exposure in Beijing: A big data approach,Article,"Computers, Environment and Urban Systems",,Yes,China,,No,Single city,Beijing,,CDR,DDR,gridded pop,,,,,,,,100000,NA,MP data scaled using gridded population,,,,,,No,Minute/hour,24,NA,Administrative,,,,NA,NA,Yes,census,comparison of counts,,Epidemiology,,No,Yes,Yes,Yes,Yes,No,,,,,,,,No,No,No,partially,Commuting,,,,Jiang,Li R,Zhang J,Zhao,Abbar,,,,,,,,,,
Yun,2019,Mobile phones,,,,Update,Implementation of Floating Population Analysis for Smart Cities: A Case Study in Songdo Incheon South Korea,Conference,2Nd ACM SIGSPATIAL Workshop on Prediction of Human Mobility,,Yes,South Korea,,No,Single city,Songdo,,MP data,,,,,,,,,,NA,NA,MP data scaled and averaged from 36 months to weekly & hourly,,,,,No,No,Minute/hour,168,NA,Grid,,0.1,,NA,NA,No,,,,Hotspot of pop,Clustering of pop,No,Yes,Yes,No,No,Yes,age,sex,,,,,,No,No,No,No,,,,,Hieu,Park,Lim,Heo,,,,,,,,,,,
